order_id,return_id,return_date,reason,refund_amount,customer_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,item_id,product_id,quantity,unit_price,category,net_amount,refund_exceeds_order
O0001347,R000196,2024-05-23,changed_mind,47.48,C00189,2024-06-07,completed,274.13,20.0,false,2021-12-10,Ghana,platinum,scott74@example.net,I000003939,P0200,6,38.43,home_garden,219.304,false
O0001587,R000052,2022-03-01,arrived_late,82.94,C00005,2022-08-03,completed,142.67,15.0,false,2023-02-23,Rwanda,gold,jennifermiles@example.com,I000004668,P0264,9,64.71,beauty,121.26949999999998,false
O0001587,R000052,2022-03-01,arrived_late,82.94,C00005,2022-08-03,completed,142.67,15.0,false,2023-02-23,Rwanda,gold,jennifermiles@example.com,I000004669,P0288,9,268.09,clothing,121.26949999999998,false
O0001587,R000052,2022-03-01,arrived_late,82.94,C00005,2022-08-03,completed,142.67,15.0,false,2023-02-23,Rwanda,gold,jennifermiles@example.com,I000004667,P0180,4,84.42,beauty,121.26949999999998,false
O0001587,R000052,2022-03-01,arrived_late,82.94,C00005,2022-08-03,completed,142.67,15.0,false,2023-02-23,Rwanda,gold,jennifermiles@example.com,I000004666,P0326,9,496.96,sports,121.26949999999998,false
O0001355,R000102,2022-06-13,defective,889.84,C00074,2022-11-28,shipped,2145.86,0.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,I000003964,P0082,6,137.98,sports,2145.86,false
O0001355,R000102,2022-06-13,defective,889.84,C00074,2022-11-28,shipped,2145.86,0.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,I000003965,P0490,2,418.55,books,2145.86,false
O0001355,R000102,2022-06-13,defective,889.84,C00074,2022-11-28,shipped,2145.86,0.0,false,2021-03-12,Kenya,bronze,sarah12@example.com,I000003966,P0470,8,297.35,food_drink,2145.86,false
O0000938,R000062,2023-10-04,changed_mind,312.3,C00199,2023-09-24,pending,937.95,10.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,I000002787,P0443,5,451.42,home_garden,844.1550000000001,false
O0000938,R000062,2023-10-04,changed_mind,312.3,C00199,2023-09-24,pending,937.95,10.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,I000002786,P0179,4,295.34,books,844.1550000000001,false
O0000938,R000062,2023-10-04,changed_mind,312.3,C00199,2023-09-24,pending,937.95,10.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,I000002788,P0207,4,366.72,sports,844.1550000000001,false
O0000938,R000062,2023-10-04,changed_mind,312.3,C00199,2023-09-24,pending,937.95,10.0,false,2018-02-21,Senegal,bronze,hodgemark@example.net,I000002785,P0282,4,444.16,electronics,844.1550000000001,false
O0001854,R000056,2022-04-22,arrived_late,219.69,C00399,2022-10-13,pending,2151.03,15.0,false,2019-03-29,Ghana,gold,wwilliams@example.net,I000005495,P0215,7,77.03,books,1828.3755,false
O0001854,R000056,2022-04-22,arrived_late,219.69,C00399,2022-10-13,pending,2151.03,15.0,false,2019-03-29,Ghana,gold,wwilliams@example.net,I000005496,P0009,4,347.23,beauty,1828.3755,false
O0001854,R000056,2022-04-22,arrived_late,219.69,C00399,2022-10-13,pending,2151.03,15.0,false,2019-03-29,Ghana,gold,wwilliams@example.net,I000005493,P0083,1,499.95,beauty,1828.3755,false
O0001854,R000056,2022-04-22,arrived_late,219.69,C00399,2022-10-13,pending,2151.03,15.0,false,2019-03-29,Ghana,gold,wwilliams@example.net,I000005494,P0485,4,68.07,sports,1828.3755,false
O0001854,R000056,2022-04-22,arrived_late,219.69,C00399,2022-10-13,pending,2151.03,15.0,false,2019-03-29,Ghana,gold,wwilliams@example.net,I000005497,P0440,5,159.72,toys,1828.3755,false
O0000792,R000042,2022-04-22,arrived_late,95.26,C00433,2023-05-04,shipped,750.9,5.0,false,2018-11-02,Rwanda,gold,,I000002339,P0046,6,363.47,home_garden,713.3549999999999,false
O0000792,R000042,2022-04-22,arrived_late,95.26,C00433,2023-05-04,shipped,750.9,5.0,false,2018-11-02,Rwanda,gold,,I000002341,P0363,8,201.25,home_garden,713.3549999999999,false
O0000792,R000042,2022-04-22,arrived_late,95.26,C00433,2023-05-04,shipped,750.9,5.0,false,2018-11-02,Rwanda,gold,,I000002340,P0078,5,208.84,clothing,713.3549999999999,false
O0000073,R000036,2024-03-29,not_as_described,1090.27,C00038,2023-12-01,cancelled,953.69,0.0,false,2020-03-23,South Africa,silver,davidalvarez@example.net,I000000204,P0220,6,266.06,sports,953.69,true
O0000131,R000116,2022-05-16,changed_mind,98.77,C00266,2023-05-13,refunded,733.28,0.0,false,2020-05-10,Egypt,bronze,rcrosby@example.org,I000000377,P0141,8,61.36,toys,733.28,false
O0000131,R000116,2022-05-16,changed_mind,98.77,C00266,2023-05-13,refunded,733.28,0.0,false,2020-05-10,Egypt,bronze,rcrosby@example.org,I000000375,P0478,6,298.14,beauty,733.28,false
O0000131,R000116,2022-05-16,changed_mind,98.77,C00266,2023-05-13,refunded,733.28,0.0,false,2020-05-10,Egypt,bronze,rcrosby@example.org,I000000376,P0392,9,170.59,home_garden,733.28,false
O0001583,R000077,2024-01-13,not_as_described,400.55,C00267,2023-02-21,cancelled,750.64,,false,2020-11-02,Tanzania,bronze,jeff73@example.com,I000004656,P0452,7,250.86,clothing,,false
O0000467,R000270,2024-01-25,defective,899.1,C00254,2023-02-19,completed,1425.09,5.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000001385,P0066,3,260.7,home_garden,1353.8355,false
O0000467,R000270,2024-01-25,defective,899.1,C00254,2023-02-19,completed,1425.09,5.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000001384,P0119,5,348.49,food_drink,1353.8355,false
O0000467,R000270,2024-01-25,defective,899.1,C00254,2023-02-19,completed,1425.09,5.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000001382,P0348,2,12.53,electronics,1353.8355,false
O0000467,R000270,2024-01-25,defective,899.1,C00254,2023-02-19,completed,1425.09,5.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000001383,P0222,9,36.92,toys,1353.8355,false
O0000467,R000270,2024-01-25,defective,899.1,C00254,2023-02-19,completed,1425.09,5.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000001381,P0338,7,476.06,books,1353.8355,false
O0001777,R000243,2024-07-22,wrong_item,883.87,C00357,2024-01-09,pending,1417.68,25.0,false,2019-10-18,Tanzania,silver,jenniferwilliams@example.com,I000005251,P0303,1,30.96,sports,1063.26,false
O0000114,R000235,2022-06-01,wrong_item,5.91,C00064,2024-02-29,shipped,15.89,0.0,false,2019-06-03,South Africa,bronze,larsonemma@example.org,I000000325,P0425,7,31.33,clothing,15.89,false
O0000114,R000235,2022-06-01,wrong_item,5.91,C00064,2024-02-29,shipped,15.89,0.0,false,2019-06-03,South Africa,bronze,larsonemma@example.org,I000000326,P0289,2,117.39,,15.89,false
O0000114,R000235,2022-06-01,wrong_item,5.91,C00064,2024-02-29,shipped,15.89,0.0,false,2019-06-03,South Africa,bronze,larsonemma@example.org,I000000327,P0468,9,402.31,books,15.89,false
O0001202,R000210,2024-03-08,defective,1034.95,C00232,2023-06-23,refunded,1482.71,5.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,I000003535,P0088,5,207.32,food_drink,1408.5745,false
O0001202,R000210,2024-03-08,defective,1034.95,C00232,2023-06-23,refunded,1482.71,5.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,I000003537,P0291,2,25.94,electronics,1408.5745,false
O0001202,R000210,2024-03-08,defective,1034.95,C00232,2023-06-23,refunded,1482.71,5.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,I000003539,P0209,3,33.79,electronics,1408.5745,false
O0001202,R000210,2024-03-08,defective,1034.95,C00232,2023-06-23,refunded,1482.71,5.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,I000003536,P0414,4,351.36,books,1408.5745,false
O0001202,R000210,2024-03-08,defective,1034.95,C00232,2023-06-23,refunded,1482.71,5.0,false,2020-08-21,Nigeria,gold,wallaceheather@example.org,I000003538,P0327,7,281.64,beauty,1408.5745,false
O0001250,R000237,2023-11-25,not_as_described,320.18,C00194,2023-10-20,completed,1270.59,0.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,I000003674,P0222,5,44.57,toys,1270.59,false
O0001250,R000237,2023-11-25,not_as_described,320.18,C00194,2023-10-20,completed,1270.59,0.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,I000003670,P0188,3,22.94,electronics,1270.59,false
O0001250,R000237,2023-11-25,not_as_described,320.18,C00194,2023-10-20,completed,1270.59,0.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,I000003671,P0272,6,322.05,books,1270.59,false
O0001250,R000237,2023-11-25,not_as_described,320.18,C00194,2023-10-20,completed,1270.59,0.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,I000003672,P0457,8,262.0,books,1270.59,false
O0001250,R000237,2023-11-25,not_as_described,320.18,C00194,2023-10-20,completed,1270.59,0.0,false,2022-10-14,Egypt,bronze,keyemily@example.com,I000003673,P0084,3,442.29,sports,1270.59,false
O0001072,R000153,2022-08-11,changed_mind,585.26,C00127,2023-12-08,shipped,614.36,25.0,false,2021-09-06,Kenya,bronze,wsmith@example.com,I000003156,P0263,4,125.53,,460.77,true
O0001072,R000153,2022-08-11,changed_mind,585.26,C00127,2023-12-08,shipped,614.36,25.0,false,2021-09-06,Kenya,bronze,wsmith@example.com,I000003155,P0129,1,342.23,electronics,460.77,true
O0001072,R000153,2022-08-11,changed_mind,585.26,C00127,2023-12-08,shipped,614.36,25.0,false,2021-09-06,Kenya,bronze,wsmith@example.com,I000003154,P0289,1,407.64,electronics,460.77,true
O0000146,R000020,2024-06-22,not_as_described,,C00451,2024-06-15,cancelled,,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,I000000411,P0156,2,460.66,sports,,false
O0000146,R000020,2024-06-22,not_as_described,,C00451,2024-06-15,cancelled,,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,I000000410,P0437,5,245.49,toys,,false
O0000146,R000020,2024-06-22,not_as_described,,C00451,2024-06-15,cancelled,,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,I000000412,P0283,4,392.22,books,,false
O0000146,R000020,2024-06-22,not_as_described,,C00451,2024-06-15,cancelled,,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,I000000409,P0152,1,254.23,beauty,,false
O0000146,R000020,2024-06-22,not_as_described,,C00451,2024-06-15,cancelled,,0.0,false,2019-12-10,Ghana,bronze,charles87@example.net,I000000413,P0008,1,366.83,toys,,false
O0000744,R000085,2023-06-25,not_as_described,399.72,C00365,2024-02-16,refunded,1038.96,20.0,false,2018-06-06,South Africa,platinum,christopher24@example.com,I000002196,P0468,7,456.78,sports,831.1680000000001,false
O0000744,R000085,2023-06-25,not_as_described,399.72,C00365,2024-02-16,refunded,1038.96,20.0,false,2018-06-06,South Africa,platinum,christopher24@example.com,I000002197,P0109,2,366.71,beauty,831.1680000000001,false
O0001569,R000037,2022-12-11,defective,707.12,C00268,2023-11-23,cancelled,1305.13,10.0,false,2021-05-25,Egypt,bronze,pollardmichael@example.net,I000004617,P0434,5,302.27,toys,1174.6170000000002,false
O0001569,R000037,2022-12-11,defective,707.12,C00268,2023-11-23,cancelled,1305.13,10.0,false,2021-05-25,Egypt,bronze,pollardmichael@example.net,I000004618,P0340,5,18.36,electronics,1174.6170000000002,false
O0000667,R000067,2022-03-18,wrong_item,785.85,C00018,2024-06-28,completed,1283.98,25.0,false,2019-09-09,Ethiopia,platinum,gabriellecameron@example.org,I000001967,P0426,5,92.83,sports,962.985,false
O0000667,R000067,2022-03-18,wrong_item,785.85,C00018,2024-06-28,completed,1283.98,25.0,false,2019-09-09,Ethiopia,platinum,gabriellecameron@example.org,I000001968,P0279,6,472.7,toys,962.985,false
O0000192,R000026,2022-07-29,wrong_item,192.11,C00066,2022-01-15,completed,784.41,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,I000000549,P0043,5,337.9,food_drink,784.41,false
O0000192,R000026,2022-07-29,wrong_item,192.11,C00066,2022-01-15,completed,784.41,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,I000000545,P0364,8,10.69,toys,784.41,false
O0000192,R000026,2022-07-29,wrong_item,192.11,C00066,2022-01-15,completed,784.41,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,I000000548,P0483,7,64.43,beauty,784.41,false
O0000192,R000026,2022-07-29,wrong_item,192.11,C00066,2022-01-15,completed,784.41,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,I000000547,P0159,2,27.54,home_garden,784.41,false
O0000192,R000026,2022-07-29,wrong_item,192.11,C00066,2022-01-15,completed,784.41,0.0,false,2018-04-24,Rwanda,platinum,harveyrobert@example.net,I000000546,P0161,9,142.73,clothing,784.41,false
O0001665,R000089,2022-08-29,not_as_described,62.83,C00043,2023-12-31,shipped,256.64,,false,2020-04-12,South Africa,bronze,jeffreymorgan@example.net,I000004918,P0485,7,24.48,books,,false
O0001665,R000089,2022-08-29,not_as_described,62.83,C00043,2023-12-31,shipped,256.64,,false,2020-04-12,South Africa,bronze,jeffreymorgan@example.net,I000004919,P0250,6,369.39,electronics,,false
O0001665,R000089,2022-08-29,not_as_described,62.83,C00043,2023-12-31,shipped,256.64,,false,2020-04-12,South Africa,bronze,jeffreymorgan@example.net,I000004917,P0073,9,68.69,home_garden,,false
O0001665,R000089,2022-08-29,not_as_described,62.83,C00043,2023-12-31,shipped,256.64,,false,2020-04-12,South Africa,bronze,jeffreymorgan@example.net,I000004916,P0255,1,261.48,beauty,,false
O0000328,R000158,2022-03-30,changed_mind,70.77,C00422,2022-12-25,cancelled,566.43,0.0,false,2018-02-16,Rwanda,silver,nataliedeleon@example.net,I000000968,P0239,3,10.26,beauty,566.43,false
O0001334,R000247,2023-01-21,wrong_item,469.76,C00174,2022-10-22,completed,1909.36,5.0,false,2018-12-23,South Africa,silver,jack04@example.com,I000003912,P0229,3,450.85,sports,1813.8919999999998,false
O0001334,R000247,2023-01-21,wrong_item,469.76,C00174,2022-10-22,completed,1909.36,5.0,false,2018-12-23,South Africa,silver,jack04@example.com,I000003911,P0049,7,98.02,beauty,1813.8919999999998,false
O0001737,R000217,2024-03-21,wrong_item,276.9,C00330,2022-06-14,cancelled,1561.46,0.0,false,2020-11-12,South Africa,gold,wwebster@example.net,I000005131,P0231,7,124.12,home_garden,1561.46,false
O0001737,R000217,2024-03-21,wrong_item,276.9,C00330,2022-06-14,cancelled,1561.46,0.0,false,2020-11-12,South Africa,gold,wwebster@example.net,I000005130,P0378,3,200.88,food_drink,1561.46,false
O0001737,R000217,2024-03-21,wrong_item,276.9,C00330,2022-06-14,cancelled,1561.46,0.0,false,2020-11-12,South Africa,gold,wwebster@example.net,I000005132,P0160,3,347.5,toys,1561.46,false
O0001733,R000074,2023-07-31,changed_mind,23.89,C00361,2022-12-23,shipped,72.3,0.0,false,2019-04-03,South Africa,platinum,smurray@example.com,I000005117,P0358,8,321.13,clothing,72.3,false
O0001733,R000074,2023-07-31,changed_mind,23.89,C00361,2022-12-23,shipped,72.3,0.0,false,2019-04-03,South Africa,platinum,smurray@example.com,I000005116,P0012,8,149.47,sports,72.3,false
O0001733,R000074,2023-07-31,changed_mind,23.89,C00361,2022-12-23,shipped,72.3,0.0,false,2019-04-03,South Africa,platinum,smurray@example.com,I000005114,P0456,6,141.19,books,72.3,false
O0001733,R000074,2023-07-31,changed_mind,23.89,C00361,2022-12-23,shipped,72.3,0.0,false,2019-04-03,South Africa,platinum,smurray@example.com,I000005115,P0362,2,59.55,food_drink,72.3,false
O_MISSING_00017,R_GHOST_00018,2023-09-04,changed_mind,147.42,,,,,,,,,,,,,,,,,false
O0000540,R000187,2023-02-19,duplicate_order,2.33,C00172,2023-03-13,pending,13.72,10.0,false,2018-08-31,South Africa,silver,danamullins@example.org,I000001591,P0224,4,335.6,sports,12.348,false
O0000540,R000187,2023-02-19,duplicate_order,2.33,C00172,2023-03-13,pending,13.72,10.0,false,2018-08-31,South Africa,silver,danamullins@example.org,I000001592,P0443,8,79.95,electronics,12.348,false
O0000333,R000249,2023-07-10,duplicate_order,638.13,C00161,2023-10-15,pending,1895.5,0.0,false,2022-09-04,Ethiopia,silver,wfreeman@example.org,I000000980,P0365,9,93.96,clothing,1895.5,false
O0000367,R000179,2024-04-02,defective,374.95,C00497,2022-08-23,shipped,429.72,0.0,false,2020-09-03,Kenya,silver,alexisrogers@example.com,I000001068,P0327,8,33.13,clothing,429.72,false
O0000367,R000179,2024-04-02,defective,374.95,C00497,2022-08-23,shipped,429.72,0.0,false,2020-09-03,Kenya,silver,alexisrogers@example.com,I000001067,P0087,8,458.28,clothing,429.72,false
O_MISSING_00002,R_GHOST_00003,2022-11-13,arrived_late,172.33,,,,,,,,,,,,,,,,,false
O0000640,R000091,2024-04-29,defective,459.83,C00264,2022-04-19,cancelled,1375.78,,false,2018-07-08,Kenya,silver,umatthews@example.org,I000001889,P0029,8,14.35,books,,false
O0000640,R000091,2024-04-29,defective,459.83,C00264,2022-04-19,cancelled,1375.78,,false,2018-07-08,Kenya,silver,umatthews@example.org,I000001888,P0039,2,291.53,sports,,false
O0000640,R000091,2024-04-29,defective,459.83,C00264,2022-04-19,cancelled,1375.78,,false,2018-07-08,Kenya,silver,umatthews@example.org,I000001890,P0401,2,174.6,food_drink,,false
O0000227,R000055,2022-02-26,wrong_item,1149.37,C00084,2022-12-03,refunded,1824.53,25.0,false,2020-03-08,Kenya,silver,nolanjason@example.org,I000000650,P0451,2,499.06,clothing,1368.3975,false
O0001995,R000286,2023-12-30,arrived_late,55.57,C00049,2023-02-26,completed,133.84,15.0,false,2022-12-14,Nigeria,bronze,clintonhopkins@example.com,I000005955,P0132,6,228.18,electronics,113.764,false
O0001995,R000286,2023-12-30,arrived_late,55.57,C00049,2023-02-26,completed,133.84,15.0,false,2022-12-14,Nigeria,bronze,clintonhopkins@example.com,I000005956,P0303,5,91.15,books,113.764,false
O0001387,R000272,2022-03-23,not_as_described,651.03,,,,,,,,,,,,,,,,,false
O0000713,R000095,2022-10-20,arrived_late,1237.66,C00407,2022-03-21,shipped,1594.29,0.0,false,2022-01-04,Egypt,silver,raymond43@example.org,I000002114,P0168,7,479.65,clothing,1594.29,false
O0000713,R000095,2022-10-20,arrived_late,1237.66,C00407,2022-03-21,shipped,1594.29,0.0,false,2022-01-04,Egypt,silver,raymond43@example.org,I000002115,P0377,8,398.39,home_garden,1594.29,false
O_MISSING_00011,R_GHOST_00012,2022-07-15,wrong_item,76.27,,,,,,,,,,,,,,,,,false
O0000161,R000070,2024-01-15,not_as_described,287.68,C00141,2022-11-10,cancelled,734.71,25.0,false,2019-08-06,Senegal,bronze,stevenscott@example.com,I000000456,P0166,7,135.53,beauty,551.0325,false
O0001703,R000078,2023-08-06,changed_mind,259.85,C00369,2024-05-18,shipped,870.81,15.0,false,2023-07-30,South Africa,gold,brooksanthony@example.org,I000005025,P0431,9,345.38,food_drink,740.1885,false
O_MISSING_00014,R_GHOST_00015,2023-02-03,arrived_late,140.86,,,,,,,,,,,,,,,,,false
O0000493,R000287,2022-05-08,defective,17.39,C00463,2022-01-29,shipped,85.66,10.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,I000001452,P0214,6,111.03,books,77.094,false
O0000493,R000287,2022-05-08,defective,17.39,C00463,2022-01-29,shipped,85.66,10.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,I000001450,P0353,2,96.71,clothing,77.094,false
O0000493,R000287,2022-05-08,defective,17.39,C00463,2022-01-29,shipped,85.66,10.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,I000001453,P0480,5,295.01,food_drink,77.094,false
O0000493,R000287,2022-05-08,defective,17.39,C00463,2022-01-29,shipped,85.66,10.0,false,2019-03-14,Kenya,platinum,tammy99@example.org,I000001451,P0104,6,271.04,electronics,77.094,false
O0001374,R000260,2022-04-29,duplicate_order,86.35,C00173,2023-02-28,shipped,121.53,0.0,false,2020-12-17,Kenya,silver,andrewstaylor@example.com,I000004024,P0229,3,43.1,home_garden,121.53,false
O0001374,R000260,2022-04-29,duplicate_order,86.35,C00173,2023-02-28,shipped,121.53,0.0,false,2020-12-17,Kenya,silver,andrewstaylor@example.com,I000004025,P0348,3,439.01,books,121.53,false
O0001374,R000260,2022-04-29,duplicate_order,86.35,C00173,2023-02-28,shipped,121.53,0.0,false,2020-12-17,Kenya,silver,andrewstaylor@example.com,I000004023,P0160,3,225.66,books,121.53,false
O_MISSING_00001,R_GHOST_00002,2024-06-23,defective,447.61,,,,,,,,,,,,,,,,,false
O0000664,R000046,2022-07-21,arrived_late,19.91,,,,,,,,,,,,,,,,,false
O0000729,R000008,2024-04-03,not_as_described,237.12,C00223,2022-03-12,shipped,1133.04,0.0,false,2019-09-07,South Africa,platinum,tylerjohnson@example.net,I000002162,P0438,3,433.78,books,1133.04,false
O0000892,R000013,2023-03-23,wrong_item,466.13,C00094,2023-08-29,pending,1315.29,10.0,false,2022-08-29,Senegal,bronze,,I000002642,P0188,1,192.07,food_drink,1183.761,false
O0000377,R000103,2022-10-23,not_as_described,1815.95,C00381,2024-05-22,shipped,2465.47,0.0,false,2021-02-05,Uganda,silver,myerstheodore@example.net,I000001105,P0408,4,433.17,toys,2465.47,false
O0001988,R000223,2022-08-01,changed_mind,423.67,C00249,2024-01-11,shipped,1840.72,,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000005934,P0250,3,215.43,sports,,false
O0001988,R000223,2022-08-01,changed_mind,423.67,C00249,2024-01-11,shipped,1840.72,,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000005936,P0238,4,425.87,books,,false
O0001988,R000223,2022-08-01,changed_mind,423.67,C00249,2024-01-11,shipped,1840.72,,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000005935,P0189,7,176.82,home_garden,,false
O0000669,R000112,2024-05-21,changed_mind,530.43,C00171,2022-09-25,pending,1816.89,15.0,false,2018-07-16,Kenya,silver,brandon08@example.com,I000001977,P0493,8,233.56,toys,1544.3565,false
O0000669,R000112,2024-05-21,changed_mind,530.43,C00171,2022-09-25,pending,1816.89,15.0,false,2018-07-16,Kenya,silver,brandon08@example.com,I000001975,P0016,9,175.64,toys,1544.3565,false
O0000669,R000112,2024-05-21,changed_mind,530.43,C00171,2022-09-25,pending,1816.89,15.0,false,2018-07-16,Kenya,silver,brandon08@example.com,I000001978,P0191,6,468.38,home_garden,1544.3565,false
O0000669,R000112,2024-05-21,changed_mind,530.43,C00171,2022-09-25,pending,1816.89,15.0,false,2018-07-16,Kenya,silver,brandon08@example.com,I000001976,P0018,7,493.29,books,1544.3565,false
O0000669,R000112,2024-05-21,changed_mind,530.43,C00171,2022-09-25,pending,1816.89,15.0,false,2018-07-16,Kenya,silver,brandon08@example.com,I000001974,P0377,8,422.54,books,1544.3565,false
O0000548,R000265,2024-01-12,wrong_item,794.43,C00470,2024-04-15,cancelled,1653.34,10.0,false,2018-12-23,Egypt,gold,,I000001615,P0249,8,94.07,clothing,1488.0059999999999,false
O0000548,R000265,2024-01-12,wrong_item,794.43,C00470,2024-04-15,cancelled,1653.34,10.0,false,2018-12-23,Egypt,gold,,I000001616,P0098,4,323.59,home_garden,1488.0059999999999,false
O0001046,R000080,2022-05-26,wrong_item,580.56,C00394,2024-06-20,completed,1592.1,25.0,false,2018-06-12,Kenya,platinum,terri77@example.com,I000003088,P0074,6,271.58,toys,1194.0749999999998,false
O0001046,R000080,2022-05-26,wrong_item,580.56,C00394,2024-06-20,completed,1592.1,25.0,false,2018-06-12,Kenya,platinum,terri77@example.com,I000003087,P0356,2,212.32,food_drink,1194.0749999999998,false
O0000799,R000238,2022-09-19,arrived_late,943.01,C00076,2022-06-20,pending,1411.75,0.0,false,2018-07-28,Uganda,bronze,juan35@example.org,I000002359,P0058,5,334.04,sports,1411.75,false
O0001223,R000114,2023-04-21,changed_mind,1106.06,C00306,2023-05-07,completed,1263.67,5.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000003598,P0165,5,415.16,sports,1200.4865,false
O0001223,R000114,2023-04-21,changed_mind,1106.06,C00306,2023-05-07,completed,1263.67,5.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000003599,P0293,7,488.45,beauty,1200.4865,false
O0001223,R000114,2023-04-21,changed_mind,1106.06,C00306,2023-05-07,completed,1263.67,5.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000003600,P0268,3,78.81,books,1200.4865,false
O0000715,R000106,2023-08-08,arrived_late,1233.62,C00302,2023-12-01,cancelled,2362.66,20.0,false,2019-10-28,Ethiopia,bronze,anthony44@example.com,I000002121,P0130,7,276.39,clothing,1890.128,false
O0000715,R000106,2023-08-08,arrived_late,1233.62,C00302,2023-12-01,cancelled,2362.66,20.0,false,2019-10-28,Ethiopia,bronze,anthony44@example.com,I000002118,P0041,5,155.76,beauty,1890.128,false
O0000715,R000106,2023-08-08,arrived_late,1233.62,C00302,2023-12-01,cancelled,2362.66,20.0,false,2019-10-28,Ethiopia,bronze,anthony44@example.com,I000002119,P0007,8,479.33,clothing,1890.128,false
O0000715,R000106,2023-08-08,arrived_late,1233.62,C00302,2023-12-01,cancelled,2362.66,20.0,false,2019-10-28,Ethiopia,bronze,anthony44@example.com,I000002120,P0342,7,227.21,electronics,1890.128,false
O0000434,R000215,2023-07-25,wrong_item,1141.82,C00455,2023-07-13,completed,2285.58,15.0,false,2019-08-14,Senegal,platinum,cporter@example.org,I000001284,P0309,1,21.39,home_garden,1942.743,false
O0000434,R000215,2023-07-25,wrong_item,1141.82,C00455,2023-07-13,completed,2285.58,15.0,false,2019-08-14,Senegal,platinum,cporter@example.org,I000001283,P0453,7,99.92,sports,1942.743,false
O0000434,R000215,2023-07-25,wrong_item,1141.82,C00455,2023-07-13,completed,2285.58,15.0,false,2019-08-14,Senegal,platinum,cporter@example.org,I000001285,P0498,8,470.92,sports,1942.743,false
O0000434,R000215,2023-07-25,wrong_item,1141.82,C00455,2023-07-13,completed,2285.58,15.0,false,2019-08-14,Senegal,platinum,cporter@example.org,I000001282,P0421,3,291.33,sports,1942.743,false
O0000611,R000083,2024-05-07,arrived_late,626.81,C00015,2024-06-29,refunded,2022.75,25.0,false,2018-06-23,Uganda,bronze,mitchellclark@example.com,I000001794,P0282,8,264.14,,1517.0625,false
O0000611,R000083,2024-05-07,arrived_late,626.81,C00015,2024-06-29,refunded,2022.75,25.0,false,2018-06-23,Uganda,bronze,mitchellclark@example.com,I000001796,P0399,5,471.89,beauty,1517.0625,false
O0000611,R000083,2024-05-07,arrived_late,626.81,C00015,2024-06-29,refunded,2022.75,25.0,false,2018-06-23,Uganda,bronze,mitchellclark@example.com,I000001797,P0053,6,201.51,toys,1517.0625,false
O0000611,R000083,2024-05-07,arrived_late,626.81,C00015,2024-06-29,refunded,2022.75,25.0,false,2018-06-23,Uganda,bronze,mitchellclark@example.com,I000001795,P0130,3,42.21,home_garden,1517.0625,false
O0001311,R000277,2022-07-05,wrong_item,612.51,C00290,2023-06-08,refunded,2321.84,0.0,false,2020-05-02,Ethiopia,silver,maria66@example.net,I000003850,P0329,7,484.75,sports,2321.84,false
O0001311,R000277,2022-07-05,wrong_item,612.51,C00290,2023-06-08,refunded,2321.84,0.0,false,2020-05-02,Ethiopia,silver,maria66@example.net,I000003852,P0028,2,232.77,electronics,2321.84,false
O0001311,R000277,2022-07-05,wrong_item,612.51,C00290,2023-06-08,refunded,2321.84,0.0,false,2020-05-02,Ethiopia,silver,maria66@example.net,I000003851,P0101,7,49.51,toys,2321.84,false
